ID,CREATE_TIME,CREATE_USER,CREATE_USERIP,DELETED,UPDATE_TIME,UPDATE_USER,UPDATE_USERIP,VERSION,ACTIVE,CODE,DESCRIPTION_EN,DESCRIPTION_TR,NAME,SORT_ORDER,AUTO_ID,SHOW_ON_PROPOSAL,STATUS,MIG_STATUS,MIG_DATE,DOCUMENT_SET_ID,CONTRACT_PERIOD_ID,COMMITMENT_CAN_BE_MODIFY,ACTUAL_STRT_DATE_CAN_BE_MODIFY,FULFILLMENT_ITEM_CODE,SHOW_END_DATE,BILLING_END_OF_MONTH,CHECK_ACTIVE_PEND_NUM_TRANSFER,SET_TYPE_ID,NCST_ID,CAN_DOWNGRADE,BILL_SHIPPING_METHOD_ID,CLOSE_TO_SALE_IN_BUNDLE,TFS_LIMIT
89A5078A-D614-434D-BBC7-A40E9F515D8F,2025-05-27 19:54:56,MAYA.FCMX,134.60.14.77,0,2025-05-27 19:55:27,MAYA.FCMX,190.49.95.95,2,YES,RulexForMsModemUpgrade,SOLRulexKDButton,SOLRulexKDButton,SOLRulexKDButton3,0,846743,NO,CLOSED_TO_SELL,,,,,,,,,,,,,,,NO,0
1901E5F4-27B3-4509-90A4-0BE40A02516F,2025-05-27 19:56:14,MAYA.FCMX,108.75.85.55,0,2025-05-27 19:56:30,MAYA.FCMX,239.44.64.53,2,YES,RulexForMsModemDowngrade,SOLRulexKDButton,SOLRulexKDButton,SOLRulexKDButton3,0,165734,NO,CLOSED_TO_SELL,,,,,,,,,,,,,,,NO,0
0D7D6F18-7ACE-4752-B694-CCBBA3C16A05,2025-05-27 20:22:53,MAYA.FCMX,191.86.73.76,0,2025-05-27 20:26:52,MAYA.FCMX,146.63.79.43,2,YES,CUSTOMER_PRIVILEGED,SOLRulexKDButton,SOLRulexKDButton,SOLRulexKDButton3,0,282270,NO,CLOSED_TO_SELL,,,,,,,,,,,,,,,NO,0
8E9C1349-B73B-41CF-99BB-913B448955A8,2025-05-27 23:25:35,MAYA.FCMX,167.47.58.93,0,2025-05-27 23:27:05,MAYA.FCMX,117.97.48.78,2,YES,HAVTP_ADDRESS_REF,SOLRulexKDButton,SOLRulexKDButton,SOLRulexKDButton3,0,356976,NO,CLOSED_TO_SELL,,,,,,,,,,,,,,,NO,0
F8664E33-0BCE-4BEA-9836-3A764A10BE8E,2025-05-27 23:36:43,MAYA.FCMX,202.47.18.86,0,2025-07-09 13:20:25,MAYA.FCMX,123.19.30.35,31,YES,HAVTP_TURBO_CONTROL,SOLRulexKDButton,SOLRulexKDButton,SOLRulexKDButton3,0,679509,NO,CLOSED_TO_SELL,,,,,,,,,,,,,,,NO,0
879BC4C9-9623-4F49-8C05-32E227B3A558,2025-05-28 16:41:28,TCOUZ,48.109.54.18,0,,,,0,YES,Camp_dslmodemtiktestv1_10000021584,dsl modem tik test v1,dsl modem tik test v1,dsl modem tik test v1,0,429690,NO,INACTIVE,,,X78L6A01-516U-5P6X-BEV7-565K373043A6,S3159JWB-8H10-175O-T9D7-R7RE56XJ4518,,,TurkcellWebTV,NO,,,,,,,NO,0
E31987F5-C5BB-40C2-8A80-88D12A51CB5D,2025-05-28 16:41:28,TCOUZ,52.200.53.60,0,,,,0,YES,Camp_dslmodemtiktestv1_10000021584_HSG,dsl modem tik test v1 HSG,dsl modem tik test v1 HSG,dsl modem tik test v1 HSG,0,620370,,INACTIVE,,,,,,,,,,,,,,,,0
C1A55BE8-5A3B-4156-8081-B9B1CAB4A600,2025-05-28 16:41:32,TCOUZ,48.106.82.47,0,,,,0,YES,Tell_8MbpsyeKadarLimitsizADSL_10000021584,8 Mbps'ye Kadar Limitsiz ADSL,8 Mbps'ye Kadar Limitsiz ADSL,8 Mbps'ye Kadar Limitsiz ADSL,0,342480,NO,INACTIVE,,,,L9282JDQ-2Z34-544Y-Z1M6-B8JW13EH9501,,,,NO,,,,,,,NO,0
94692636-03C3-4306-B7CA-F78741BACA03,2025-05-28 16:41:34,PRC_CARD_CREATE,1.0.3.8,0,2025-05-29 03:00:12,LORD_OF_THE_CAMPAIGNS,114.1.1.9,1,YES,tell_Card_Camp_dslmodemtiktestv1_10000021584_Tell_8MbpsyeKadarLimitsizADSL_10000021584,dsl modem tik test v1 - 8 Mbps'ye Kadar Limitsiz ADSL,dsl modem tik test v1 - 8 Mbps'ye Kadar Limitsiz ADSL,dsl modem tik test v1 - 8 Mbps'ye Kadar Limitsiz ADSL,0,298584,,ACTIVE,,,,,,,,,,,,,,,NO,0
4BBECD1A-5974-49E6-B698-ED607F4EC982,2025-05-28 16:49:18,TCOUZ,129.65.232.129,0,,,,0,YES,Camp_yigitlineuptest3_10000021586,yigit lineup test 3,yigit lineup test 3,yigit lineup test 3,0,117329,YES,INACTIVE,,,L38Z0N54-767M-6V8Z-UIF4-434P554991S6,W0616UCT-2K74-771R-X0W9-U0GA51TZ6616,,,,NO,,,,,,B09550PE-NF2A-369K-AV4H-49Z7163UZ3M8,NO,0
0B6E928B-41B2-43C5-A433-88DB2E38CE3D,2025-05-28 16:49:18,TCOUZ,188.28.131.156,0,,,,0,YES,Camp_yigitlineuptest3_10000021586_HSG,yigit lineup test 3 HSG,yigit lineup test 3 HSG,yigit lineup test 3 HSG,0,106355,,INACTIVE,,,,,,,,,,,,,,,,0
FED0926D-D76A-4D2A-BB50-D7495B4FC6E4,2025-05-28 16:49:19,TCOUZ,222.13.229.134,0,,,,0,YES,Tell_20MbpsyekadarLimitsiz_10000021586,20 Mbps'ye kadar Limitsiz,20 Mbps'ye kadar Limitsiz,20 Mbps'ye kadar Limitsiz,0,118064,NO,INACTIVE,,,,J4007WQC-5J91-730S-S8R0-N6CE37KW0025,,,,NO,,,,,,,NO,0
6DBFFFFA-5D9A-489D-A99B-23F59816CDF5,2025-05-28 16:49:20,PRC_CARD_CREATE,5.4.0.4,0,2025-05-30 03:00:13,LORD_OF_THE_CAMPAIGNS,162.8.3.3,2,YES,tell_Card_Camp_yigitlineuptest3_10000021586_Tell_20MbpsyekadarLimitsiz_10000021586,yigit lineup test 3 - 20 Mbps'ye kadar Limitsiz,yigit lineup test 3 - 20 Mbps'ye kadar Limitsiz,yigit lineup test 3 - 20 Mbps'ye kadar Limitsiz,0,602493,,ACTIVE,,,,,,,,,,,,,,,NO,0
CD804968-2F3B-442D-81F3-E023217D742B,2025-05-28 16:52:34,TCOUZ,127.80.193.113,0,,,,0,YES,Camp_yigitlineuptest4vfiber_99751,yigit lineup test 4 - vfiber,yigit lineup test 4 - vfiber,yigit lineup test 4 - vfiber,0,758186,NO,INACTIVE,,,S99M0R08-612T-0D2H-CEX2-616L553293H6,S7370ALW-6D27-169H-R5X5-H3BO39IK1253,,,,NO,,,,,,,NO,0
C628981C-DF17-41C0-9AAB-1B966181F16F,2025-05-28 16:52:34,TCOUZ,224.28.239.103,0,,,,0,YES,Camp_yigitlineuptest4vfiber_99751_HSG,yigit lineup test 4 - vfiber HSG,yigit lineup test 4 - vfiber HSG,yigit lineup test 4 - vfiber HSG,0,233288,,INACTIVE,,,,,,,,,,,,,,,,0
FBBE192B-958E-4D44-8BBB-4E1F75B48116,2025-05-28 16:52:34,TCOUZ,137.34.176.109,0,,,,0,YES,Tell_35MbpsLimitsizSüperPaket_99751,35 Mbps Limitsiz Süper Paket,35 Mbps Limitsiz Süper Paket,35 Mbps Limitsiz Süper Paket,0,946835,NO,INACTIVE,,,,F1407DYG-6S09-219P-K7Z0-E9QP75ZF9147,,,,NO,,,,,,,NO,0
B3B58FAD-F326-46E7-AED4-3A6BD1152DE1,2025-05-28 16:52:34,PRC_CARD_CREATE,2.9.6.9,0,2025-05-29 03:00:13,LORD_OF_THE_CAMPAIGNS,140.2.0.3,1,YES,tell_Card_Camp_yigitlineuptest4vfiber_99751_Tell_35MbpsLimitsizSüperPaket_99751,yigit lineup test 4 - vfiber - 35 Mbps Limitsiz Süper Paket,yigit lineup test 4 - vfiber - 35 Mbps Limitsiz Süper Paket,yigit lineup test 4 - vfiber - 35 Mbps Limitsiz Süper Paket,0,848193,,ACTIVE,,,,,,,,,,,,,,,NO,0
FB8E0663-E61A-4263-84FF-5F9AC0B76F7C,2025-05-28 17:52:54,TCOUZ,73.131.47.89,0,,,,0,YES,Camp_tırnaktestikontrol_10000021589,tırnak test'i kontrol,tırnak test'i kontrol,tırnak test'i kontrol,0,374801,NO,INACTIVE,,,D44J9S80-680L-7S3U-JGV4-946J605471E0,62878JYW-X039-9782-I3FU-901A19J81O80,,,Fttx Internet,NO,,,,,,O99123BH-FI7U-256Z-GC3T-62W1210LJ2K2,NO,0
815CB9FD-4169-4989-8C2B-23A430901CD6,2025-05-28 17:52:54,TCOUZ,82.222.49.56,0,,,,0,YES,Camp_tırnaktestikontrol_10000021589_HSG,tırnak test'i kontrol HSG,tırnak test'i kontrol HSG,tırnak test'i kontrol HSG,0,303867,,INACTIVE,,,,,,,,,,,,,,,,0
A2C75408-CB5D-46DA-97EF-BCEF09EA8B83,2025-05-28 17:53:00,TCOUZ,63.169.10.14,0,,,,0,YES,Tell_25_Mbps_Limitsiz_10000021589,25 Mbps Limitsiz,25 Mbps Limitsiz,25 Mbps Limitsiz,0,633779,NO,INACTIVE,,,,36453XBM-U495-5807-O6RV-170R75F26S87,,,FTTx Internet,NO,,,,,,,NO,0
07EDF229-2562-4A68-AEB6-BD5ACA83E74F,2025-05-28 17:53:01,PRC_CARD_CREATE,8.9.1.2,0,2025-05-29 03:00:13,LORD_OF_THE_CAMPAIGNS,212.1.7.1,1,YES,tell_Card_Camp_tırnaktestikontrol_10000021589_Tell_25_Mbps_Limitsiz_10000021589,tırnak test'i kontrol - 25 Mbps Limitsiz,tırnak test'i kontrol - 25 Mbps Limitsiz,tırnak test'i kontrol - 25 Mbps Limitsiz,0,709660,,ACTIVE,,,,,,,,,,,,,,,NO,0
C5F1B6CD-1AA1-4F24-B0FA-8190C0023CF3,2025-05-26 14:44:32,MAYA10,204.44.22.109,0,2025-05-26 15:09:01,MAYA10,133.44.42.19,2,YES,Tell_KopilotFilom_Offer_001,Kopilot Filom Ürün 1,Kopilot Filom Ürün 1,Kopilot Filom Ürün 1,0,134295,YES,ACTIVE,,,,82849QUZ-N740-1094-O4IX-428C92X63V52,,,,NO,,,,,,,NO,0
1988074B-D1CC-49D0-87C8-A508A65DBDD9,2025-05-26 14:44:38,MAYA10,117.77.73.232,0,2025-08-04 17:35:40,MAYA10,239.81.85.10,4,YES,Tell_KopilotFilom_Offer_002,Kopilot Filom Ürün 2,Kopilot Filom Ürün 2,Kopilot Filom Ürün 2,0,455857,YES,ACTIVE,,,,56844MQL-W888-4541-U0MK-304C02L07M30,,,,NO,,,,,,,NO,0
16BF8D4F-4C1E-44BC-A831-D9C25303C9FE,2024-12-18 11:19:27,TCDSARUHAN,113.75.244.88,abc-123,2024-12-18 21:50:54,TCDSARUHAN,168.21.196.89,17,YES,CUSTOMER_PRIVILEGED,SOLRulexKDButton,SOLRulexKDButton,SOLRulexKDButton3,0,367531,NO,CLOSED_TO_SELL,,,,,,,,,,,,,,,NO,0
16BF8D4F-491E-R4BC-A831-D9C25303C9FE,2024-12-18 11:19:27,TCDSARUHAN,114.13.101.16,abc-123,2024-12-18 21:50:54,TCDSARUHAN,175.93.245.19,17,YES,Tell_ModemChangeMS,SOLRulexKDButton,SOLRulexKDButton,SOLRulexKDButton3,0,582308,NO,CLOSED_TO_SELL,,,,,,,,,,,,,,,NO,0
16BF8D4F-491E-R4BC-A831-D9C2530329FE,2024-12-18 11:19:27,TCDSARUHAN,115.89.168.46,abc-123,2024-12-18 21:50:54,TCDSARUHAN,202.17.226.26,17,YES,RulexForMsModemUpgrade,SOLRulexKDButton,SOLRulexKDButton,SOLRulexKDButton3,0,181435,NO,CLOSED_TO_SELL,,,,,,,,,,,,,,,NO,0
16BF8D4F-491E-44BC-A831-D9525303C9FE,2024-12-18 11:19:27,TCDSARUHAN,247.53.148.40,abc-123,2024-12-18 21:50:54,TCDSARUHAN,230.87.121.43,17,YES,RulexForMsModemDowngrade,SOLRulexKDButton,SOLRulexKDButton,SOLRulexKDButton9,0,510060,NO,CLOSED_TO_SELL,,,,,,,,,,,,,,,NO,0
7A9BF000-3C74-45C7-AA0D-82B580DC9372,2024-07-25 11:46:38,TCDSARUHAN,112.45.224.78,abc-123,2024-07-25 11:58:19,TCDSARUHAN,228.47.155.54,3,YES,RulexForSolNetPackageChange,SOLRulexKDButton,SOLRulexKDButton,SOLRulexKDButton,0,694243,NO,CLOSED_TO_SELL,,,,,,,,,,,,,,,NO,0
16BF8D4F-791E-44BC-A831-D9C25303C9FE,2024-12-18 11:19:27,TCDSARUHAN,243.72.123.46,acb-123,2024-12-18 21:50:54,TCDSARUHAN,153.57.222.82,17,YES,HAVTP_ADDRESS_REF,SOLRulexKDButton,SOLRulexKDButton,SOLRulexKDButton3,0,431493,NO,CLOSED_TO_SELL,,,,,,,,,,,,,,,NO,0
97D7BF2B-ECFD-4E3C-9872-D144E6F026F3,2025-05-29 10:38:26,TCOUZ,178.68.216.233,0,,,,0,YES,Camp_lineupyabanciyigittest1_99772,lineup yabanci yigit test 1,lineup yabanci yigit test 1,lineup yabanci yigit test 1,0,486872,NO,INACTIVE,,,Y52I3F84-430G-3Z3O-AIK1-228H895975Q0,U8699SJW-3P09-142K-V1U9-K1QD02XK9620,,,Fttx Internet,NO,,,,,,,NO,0
0C583DB6-1341-4FEF-9ED8-87A1AF204ABB,2025-05-29 10:38:27,TCOUZ,160.33.207.112,0,,,,0,YES,Camp_lineupyabanciyigittest1_99772_HSG,lineup yabanci yigit test 1 HSG,lineup yabanci yigit test 1 HSG,lineup yabanci yigit test 1 HSG,0,882649,,INACTIVE,,,,,,,,,,,,,,,,0
2DD07E17-51A9-48DF-A3FC-84F322338E95,2025-05-29 10:39:04,TCOUZ,165.57.244.209,0,,,,0,YES,Tell_20Mbps10UploadLimitsiz_99772,20 Mbps (10 Upload) Limitsiz,20 Mbps (10 Upload) Limitsiz,20 Mbps (10 Upload) Limitsiz,0,277829,NO,INACTIVE,,,,R7380JNM-4F27-005E-K3C7-Q4OX20OC0672,,,FTTx Internet,NO,,,,,,,NO,0
063F425E-9194-41F0-99EE-EA54CE8CF21A,2025-05-29 10:39:59,PRC_CARD_CREATE,4.4.4.4,0,2025-05-30 03:00:14,LORD_OF_THE_CAMPAIGNS,141.3.5.9,1,YES,tell_Card_Camp_lineupyabanciyigittest1_99772_Tell_20Mbps10UploadLimitsiz_99772,lineup yabanci yigit test 1 - 20 Mbps (10 Upload) Limitsiz,lineup yabanci yigit test 1 - 20 Mbps (10 Upload) Limitsiz,lineup yabanci yigit test 1 - 20 Mbps (10 Upload) Limitsiz,0,752735,,ACTIVE,,,,,,,,,,,,,,,NO,0
3B66249C-01A5-47E4-A61C-5BEF42B09111,2025-05-29 10:58:35,TCOUZ,144.31.207.202,0,,,,0,YES,Camp_lineupyabanciyigittest1_10000021595,lineup yabanci yigit test 1,lineup yabanci yigit test 1,lineup yabanci yigit test 1,0,486447,NO,INACTIVE,,,E56T2W48-849I-0U9O-ULS5-297C097567T4,Q2929ZEV-2M05-149E-V0T4-V0VA79FO5991,,,Fttx Internet,NO,,,,,,,NO,0
567CB44F-2C41-4F1B-8CFE-23364B2AB1F9,2025-05-29 10:58:35,TCOUZ,110.53.233.198,0,,,,0,YES,Camp_lineupyabanciyigittest1_10000021595_HSG,lineup yabanci yigit test 1 HSG,lineup yabanci yigit test 1 HSG,lineup yabanci yigit test 1 HSG,0,357297,,INACTIVE,,,,,,,,,,,,,,,,0
2254AFC2-3EDC-4348-A601-34BFC2B4A33E,2025-05-29 10:58:56,TCOUZ,104.10.151.210,0,,,,0,YES,Tell_20Mbps10UploadLimitsiz_10000021595,20 Mbps (10 Upload) Limitsiz,20 Mbps (10 Upload) Limitsiz,20 Mbps (10 Upload) Limitsiz,0,854802,NO,INACTIVE,,,,F3682PGR-4Q08-291Y-S6T6-L3AQ32CM3008,,,FTTx Internet,NO,,,,,,,NO,0
29CDC30D-A7B0-4AFD-8066-15C97AED82AE,2025-05-29 10:59:40,PRC_CARD_CREATE,0.3.4.8,0,2025-05-30 03:00:14,LORD_OF_THE_CAMPAIGNS,139.8.6.5,1,YES,tell_Card_Camp_lineupyabanciyigittest1_10000021595_Tell_20Mbps10UploadLimitsiz_10000021595,lineup yabanci yigit test 1 - 20 Mbps (10 Upload) Limitsiz,lineup yabanci yigit test 1 - 20 Mbps (10 Upload) Limitsiz,lineup yabanci yigit test 1 - 20 Mbps (10 Upload) Limitsiz,0,502879,,ACTIVE,,,,,,,,,,,,,,,NO,0
3A0C353B-EFD2-4999-B2DF-3BFBE137C1D5,2025-05-29 11:04:10,TCOUZ,191.97.130.181,0,,,,0,YES,Camp_yigittestdslyabanci1_10000021596,yigit test dsl yabanci 1,yigit test dsl yabanci 1,yigit test dsl yabanci 1,0,530064,NO,INACTIVE,,,B46G4D32-150T-6G1I-FTF6-956R552961H0,V4249LPX-2Z49-999Z-I6T0-Y5HI24TL0506,,,TurkcellWebTV,NO,,,,,,,NO,0
463980BD-01EC-48F8-876C-CF445DE0DC04,2025-05-29 11:04:10,TCOUZ,104.19.149.159,0,,,,0,YES,Camp_yigittestdslyabanci1_10000021596_HSG,yigit test dsl yabanci 1 HSG,yigit test dsl yabanci 1 HSG,yigit test dsl yabanci 1 HSG,0,618529,,INACTIVE,,,,,,,,,,,,,,,,0
E552A9FD-E536-46AB-944D-C1BD5BD24AFD,2025-05-29 11:04:20,TCOUZ,150.59.108.189,0,,,,0,YES,Tell_8MbpsyeKadarLimitsizADSL_10000021596,8 Mbps'ye Kadar Limitsiz ADSL,8 Mbps'ye Kadar Limitsiz ADSL,8 Mbps'ye Kadar Limitsiz ADSL,0,493773,NO,INACTIVE,,,,T4223UWP-8L36-274T-T3I0-K4KW25JQ7799,,,,NO,,,,,,,NO,0
22ED7573-8FA4-44E0-B5A0-85BE91F261D3,2025-05-29 11:04:21,PRC_CARD_CREATE,0.8.9.4,0,2025-05-30 03:00:15,LORD_OF_THE_CAMPAIGNS,140.7.6.6,1,YES,tell_Card_Camp_yigittestdslyabanci1_10000021596_Tell_8MbpsyeKadarLimitsizADSL_10000021596,yigit test dsl yabanci 1 - 8 Mbps'ye Kadar Limitsiz ADSL,yigit test dsl yabanci 1 - 8 Mbps'ye Kadar Limitsiz ADSL,yigit test dsl yabanci 1 - 8 Mbps'ye Kadar Limitsiz ADSL,0,772052,,ACTIVE,,,,,,,,,,,,,,,NO,0
91F8C2CB-F9EB-41F5-878E-CF25732D6F0E,2025-05-29 11:24:31,TCOUZ,24.236.25.66,0,,,,0,YES,Camp_SOHOOKDtestv1_10000021597,SOHO OKD test v1,SOHO OKD test v1,SOHO OKD test v1,0,926232,NO,INACTIVE,,,N90Y3C27-294R-3N6Q-FTL5-058X718758U7,36741GWF-P458-2661-O2LQ-878T46G75Z95,,,Fttx Internet,NO,,,,,,J33804RX-XQ8I-739B-RB6C-71V0240VL8R4,NO,0
28DCBC7F-896C-4611-AE0A-6AF9C06FBBAD,2025-05-29 11:24:31,TCOUZ,71.211.44.54,0,,,,0,YES,Camp_SOHOOKDtestv1_10000021597_HSG,SOHO OKD test v1 HSG,SOHO OKD test v1 HSG,SOHO OKD test v1 HSG,0,716903,,INACTIVE,,,,,,,,,,,,,,,,0
5D901BEC-219F-41AC-83F0-D82CC7C31187,2025-05-29 11:24:44,TCOUZ,54.249.74.55,0,,,,0,YES,Tell_25MbpsLimitsiz_10000021597,25 Mbps Limitsiz,25 Mbps Limitsiz,25 Mbps Limitsiz,0,669988,NO,INACTIVE,,,,22375JAU-D571-6209-H4BU-665S00T65E95,,,FTTx Internet,NO,,,,,,,NO,0
145AAA34-F118-4DBE-9477-B0F414D26EC3,2025-05-29 11:25:21,TCOUZ,61.155.89.80,0,,,,0,YES,Tell_CellularlinePure_10000021597,Cellularline Pure,Cellularline Pure,Cellularline Pure,0,390536,NO,INACTIVE,,,,42745XYM-Q243-1916-O1OU-870D04X76G25,,,,NO,,,,,,,NO,0
D984D30A-8806-4D1A-8A99-FD799BDAA2AB,2025-05-26 14:24:54,MODEM_TYPE,18.233.69.202,0,2025-08-20 13:26:18,MAYA.FCMX,155.19.91.32,72,YES,Tell_modemkullanimucreti_modemtype,Modem Kullanım Ücreti,Modem Kullanım Ücreti,Modem Kullanım Ücreti,0,671697,NO,ACTIVE,,,,97122GPF-Y035-7281-U1JT-464Q67J45O05,,,,NO,,,,,,,NO,0
36EE731B-6EEB-466E-BCB8-26EDD1DEFAFC,2025-05-27 10:50:02,TCOUZ,16.115.69.22,0,,,,0,YES,Camp_denemetestdsl123_10000021515,denemetestdsl123,denemetestdsl123,denemetestdsl123,0,174919,NO,INACTIVE,,,S63V4Z36-236K-2N7B-KJH6-044T751963O1,T0168MNZ-8I03-979R-M9X7-C0OB52IU1916,,,Fttx Internet,NO,,,,,,,NO,0
53017AEC-8123-4907-9BFD-298663E75579,2025-05-27 10:50:02,TCOUZ,98.184.55.56,0,,,,0,YES,Camp_denemetestdsl123_10000021515_HSG,denemetestdsl123 HSG,denemetestdsl123 HSG,denemetestdsl123 HSG,0,229618,,INACTIVE,,,,,,,,,,,,,,,,0
FDC90095-69A7-462C-8E1A-3233146E8645,2025-05-27 10:50:13,TCOUZ,10.109.27.58,0,,,,0,YES,Tell_200Mbps20Upload500GBkotalı_10000021515,200 Mbps (20 Upload) 500 GB kotalı,200 Mbps (20 Upload) 500 GB kotalı,200 Mbps (20 Upload) 500 GB kotalı,0,607633,NO,INACTIVE,,,,X8263XKN-6W20-433O-U8J6-Y8BN68ZN6657,,,FTTx Internet,NO,,,,,,,NO,0
5E952170-1C93-45D7-9DD3-DAAEC9FCDC0E,2025-05-27 10:50:16,PRC_CARD_CREATE,1.0.1.7,0,2025-09-02 03:00:14,LORD_OF_THE_CAMPAIGNS,226.7.8.5,2,YES,tell_Card_Camp_denemetestdsl123_10000021515_Tell_200Mbps20Upload500GBkotalı_10000021515,denemetestdsl123 - 200 Mbps (20 Upload) 500 GB kotalı,denemetestdsl123 - 200 Mbps (20 Upload) 500 GB kotalı,denemetestdsl123 - 200 Mbps (20 Upload) 500 GB kotalı,0,602847,,ACTIVE,,,,,,,,,,,,,,,NO,0
