ID,CREATE_TIME,CREATE_USER,CREATE_USERIP,DELETED,UPDATE_TIME,UPDATE_USER,UPDATE_USERIP,VERSION,ACTIVE,ACTUAL_START_DATE,AUTO_ID,BILL_START_DATE,BILLING_CODE,CONTRACT_DETAIL_STATUS,END_DATE,IS_PART_OF_BUNDLE,OPERATION_DATE,OPERATION_DESCRIPTION,OPERATION_TYPE,QUANTITY,START_DATE,STATUS_CHANGE_DATE,TSFA_PROPOSAL_ID,TSFA_SALES_ID,COMMITED_CONTRACT_DETAIL_ID,CONTRACT_ID,CONTRACT_DETAIL_COMMITMENT,CONTRACT_DETAIL_PRICE,CUSTOMER_ID,BILLING_ACCOUNT_ID,DELIVERY_ADDRESS_ID,OFFER_ID,OFFER_RELATION_ID,PARENT_CONTRACT_DETAIL_ID,TRANSITION_CONTRACT_DETAIL_ID,MIG_STATUS,MIG_DATE,CREATE_DEALER,SALES_DATE,SERVICE_BARRING,NOBLG,TURKCELL_MSISDN,EMPTOR_FLOW_STATUS,CROSS_SALE_DEFINITION_ID,CROSS_SALE_PRIMARY_ID,IS_DISCOUNT_APPLIED,LOCK_TYPE,TRANSITION_TYPE,DEALER_TYPE,DEALER_NAME,USER_DISPLAY_NAME,CHANNEL_ID,TAKEOVER_TRANSITION_CD_ID,ORGANIZATION_ID
853221FE-15CE-4E7C-A3A5-E2D97D28F213,2025-05-26 16:11:14.200,SCHEDULER,127.0.0.1,0,2025-06-02 18:48:06.694,TestUser,127.0.0.1,2,NULL,NULL,864919,NULL,NULL,ACT_END,NULL,YES,NULL,NULL,NEW,1,2025-05-26 16:11:14.000,2025-05-26 00:00:00.000,905416,933715,998439,9AF16BA6-13AC-4FCD-A3D2-1A2EB33EE8FE,NULL,D14C6F27-3F18-42AD-91EC-D5584E2D1032,B95D70D7-4412-4757-AE74-6D2A4CA5FCF9,A1B305E4-0D86-422F-AE41-1E3C50EE802E,23F147AF-0FD9-4EE2-9683-7FAD645116EE,222139D8-6E3D-4955-A606-1F1DA1853161,BD52454C-7139-42CE-938F-5DBF202B3F5F,468795,694623,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,322560,297522,NULL,CANCELLATION,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,439216,857669,873027
80472C52-3E83-48E1-90CA-11D18522B817,2025-05-26 16:11:15.119,SCHEDULER,127.0.0.1,0,2025-05-26 16:11:27.665,SYSTEM,127.0.0.1,7,NULL,2018-03-06 00:00:00.000,307333,2025-05-26 00:00:00.000,1584143985.0,ACT_END,NULL,YES,NULL,NULL,CHANGE,1,2025-05-26 16:11:15.000,2025-05-26 00:00:00.000,741091,739410,691268,BEF40D5D-F6FE-4484-AD4F-F9F3D48D0CE2,NULL,218E87C6-E3E5-41E2-BD16-0604A7538682,26DB35B7-C368-4F99-9F74-24415EF03545,F539FB8F-1DBB-4833-929D-AE4C948DEE5F,F984305A-295C-40B8-9648-7C5D3E0CDF3A,CED1ECE6-2838-4FD9-B42E-BDD259431BC9,2F5B7D6F-B74B-46A8-8DC5-B1D56D700198,762791,992532,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,705553,990484,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,657574,172698,929000
32156F7A-DFBF-4BE9-B6FF-A5F10A3885C2,2025-05-26 16:16:12.812,TURKCELL_APP,127.0.0.1,0,2025-05-26 16:16:18.526,SYSTEM,127.0.0.1,7,NULL,2024-06-12 00:00:00.000,342785,2025-05-26 00:00:00.000,1584143989.0,ACT_END,NULL,YES,NULL,NULL,CHANGE,1,2025-05-26 16:16:12.000,2025-05-26 00:00:00.000,392528,419678,113404,543062DD-3039-4BA4-BC0B-60A2DF989A7D,NULL,4E44DA53-6A84-4D96-869A-57C3D7614943,BFFCD80F-D072-4244-8984-075B808EDCC1,555BF381-DD37-4B8B-A577-A100A6699356,77E40D34-80EF-4283-9979-4EA495B0C842,AA1106EF-3A8B-4519-A0A0-E2A55633C811,97C21FA1-AA4A-4FC2-BF91-EB8C6F967455,593248,238645,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,815862,866639,NULL,CANCELLATION,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,975285,108611,379947
C730A646-233F-4DAE-B08D-C41CD6238EA9,2025-05-26 16:16:12.928,TURKCELL_APP,127.0.0.1,0,2025-06-02 18:25:11.984,TestUser,127.0.0.1,6,NULL,2025-05-02 00:00:00.000,990086,2025-05-26 00:00:00.000,1584143988.0,ACT_INPROGRESS,NULL,YES,NULL,NULL,CHANGE,1,2025-05-26 16:16:12.000,2025-05-26 00:00:00.000,941683,390930,906620,798E285E-439C-437C-ABC1-C07F5AD29D68,NULL,C5D7AB90-55DB-4AFB-BA20-47687881BA22,8D18BC80-5A2F-4FD8-810F-3841E98CBB03,A2DB1D54-576E-45EE-86F2-9301817B6EBE,BCB70E95-5AE1-47CD-9195-F03184CB014A,CC4E67F1-5641-41A7-A5C9-27C10C151D45,891A46A4-1314-4D57-A345-46D8C1F4F807,624279,354473,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,497898,503902,NULL,FREEZE,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,359292,266733,531471
F5190E44-6F04-4EBB-B507-389626E69980,2025-05-26 16:16:24.312,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:16:30.994,MAYA.FCMX,127.0.0.1,3,NULL,NULL,504921,NULL,1584143991.0,ACT_INPROGRESS,NULL,NO,NULL,NULL,NULL,1,2025-05-26 16:16:24.000,2025-05-26 00:00:00.000,679107,303041,368153,04471198-2932-4352-9B9B-DFD87390009C,NULL,BBEA8270-61FB-42D6-B55E-4D7265BC2141,FFF2B0B6-C25A-416C-92C6-2C4A631AE692,80C97473-19C3-4165-AEF6-804B7BA307EF,51D657CA-0EB4-4206-B103-5294AE026A07,75F15C93-C1B7-495E-91AD-30F51C22C747,C5C243AE-D252-4777-ACCD-62C9272A95C8,104507,171666,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,372502,973430,NULL,FREEZE,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,442584,993070,803722
FC60E52E-8B78-4942-9481-D727357D03C9,2025-05-26 16:16:47.188,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:16:47.579,MAYA.FCMX,127.0.0.1,2,NULL,NULL,549631,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,NULL,1,2025-05-26 16:16:47.000,2025-05-26 00:00:00.000,918620,751262,361870,DF8156BC-3D81-4B7E-8D02-E50C008DF69B,NULL,4BE82846-2A62-4539-96E9-AE025E1E9733,1F43152C-CA34-4B85-B64A-EF47B8C57D4F,FFA2BA03-A8BC-426C-A0B1-66A6871ABE3A,0A861213-8F8E-491C-8568-7CCC500D64CD,E388B5D6-28E1-44E0-970D-478EF40EAB41,DAF83708-C8C1-47A6-8981-CAF1BF099477,364505,987590,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,605402,296770,NULL,NULL,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,783229,838291,948864
6FD42E1E-228D-48B6-904C-58B3695377F0,2025-05-26 16:19:11.639,SCHEDULER,127.0.0.1,0,2025-05-26 16:19:13.276,SYSTEM,127.0.0.1,4,NULL,2018-03-17 00:00:00.000,262351,2025-05-26 00:00:00.000,1584143993.0,ACT_INPROGRESS,NULL,NO,NULL,NULL,NULL,1,2025-05-26 16:19:11.000,2025-05-26 00:00:00.000,380983,662584,597318,5BCE7A5A-AF14-4E47-ABD8-A9AE7EDD36E9,NULL,33019DD5-42BA-4ACE-9CE7-9F354140AFB5,BEC0FFFB-98D8-413D-8740-FACE7E10FAF4,0E8B61FF-1017-49C7-9EA8-8559A0C438CD,AE7A8CDE-46B0-4E4C-AA96-65AB54BF3099,9D0222C4-B43D-4582-AAC8-12FE4272B49C,38CD789C-5A9B-4D39-8CB0-3C86B9076708,837497,729894,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,407553,579005,NULL,CANCELLATION,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,331831,324919,167848
92F42A09-96BF-44D0-9B25-083E3B15B597,2025-05-26 16:19:16.913,SCHEDULER,127.0.0.1,0,2025-05-26 16:19:17.119,SCHEDULER,127.0.0.1,2,NULL,NULL,621258,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,NEW,1,2025-05-26 16:19:16.000,2025-05-26 00:00:00.000,653342,265904,246779,B40303BA-2BCD-4636-8019-83E8FA587FB7,NULL,3A743B9E-33C4-43B5-86F5-3506F05838C0,49D0CBF9-B2EF-424D-B13B-2B1D71167CF2,D89B811F-AA6A-4280-94F3-F9898625CF01,FEE00677-7AE5-4EC1-8C0E-5A347AB753BE,82B4CDE7-8542-4199-AE7F-F554DE3D6803,9331D85D-EE4F-465A-B251-15D29B15FCAA,763029,201852,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,250171,669664,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,860918,815516,232481
C5664620-A908-4AD6-8785-C61A64FC7206,2025-05-26 16:19:19.556,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:19:19.758,MAYA.FCMX,127.0.0.1,2,NULL,NULL,173633,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,NULL,1,2025-05-26 16:19:19.000,2025-05-26 00:00:00.000,382467,181932,661103,E80AE54F-B8EC-4139-81C0-56B92E31C868,NULL,9247939B-87C7-4CE8-988A-332EBE975835,82F9E2F2-B84C-44E6-A37B-4005C3B97C67,B6521DD0-97FB-45FE-8FD6-CAA62E4756A2,685B7793-D7E9-4A9B-A7BE-098DDA67F3AD,BCB43B6D-A0FC-4634-A467-565C418CA161,401815C7-2066-4668-B179-3EAA88E81AC6,905627,553785,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,161926,876025,NULL,NULL,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,964435,243242,452545
677DA563-7B06-4CB2-91B8-B4D44EA85277,2025-05-26 16:19:19.547,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:19:19.820,MAYA.FCMX,127.0.0.1,2,NULL,NULL,418137,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,NULL,1,2025-05-26 16:19:19.000,2025-05-26 00:00:00.000,375418,790613,881051,2D7C328E-533B-443C-BF47-696E23FC34AF,NULL,F5E3C71C-8C19-4CDC-B403-1570ED9EEC9A,8825C4AA-5EF0-4622-8A7D-DD91B3DD2C85,BB12AF8F-F284-49BF-A420-C5D7927E0DA0,C55F0AF6-6B62-4AA2-8AB3-8EDE35C2EDCA,6440DAA1-7079-4A73-90A7-87C885D92FEB,0F1AC23D-E3BD-4085-B3A7-C4C269C61499,186240,841132,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,732328,923423,NULL,NULL,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,186703,817217,951762
28BFFF9F-635D-4D07-AB55-4141E891EF05,2025-05-26 16:19:19.562,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:19:25.100,MAYA.FCMX,127.0.0.1,3,NULL,NULL,815958,NULL,1584143995.0,ACT_INPROGRESS,NULL,YES,NULL,NULL,NULL,1,2025-05-26 16:19:19.000,2025-05-26 00:00:00.000,513964,966373,301199,9D1DB278-635B-4B86-BF5F-6DAA821CF68D,61A6F1E9-7E5A-48C8-BACA-ADC1516B6EE8,672C3846-BF98-4C3D-8D93-DF2CCBDB7517,9840E445-7FE6-471D-827B-36E1B387683B,87139ED4-3557-42A3-AD73-9D2689812770,967A3BAB-1CD9-4867-9156-3E9FEB608607,7146EB3E-CC2D-48B4-9E30-28B5A53DB38F,8EBE1014-3105-458A-87BF-78BECB92BD4C,902422,246426,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,834864,459142,NULL,NULL,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,466933,558678,956401
439697E9-0AF7-4024-8507-4F1197B0ADC0,2025-05-26 16:19:19.761,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:19:19.953,MAYA.FCMX,127.0.0.1,2,NULL,NULL,851457,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,NULL,1,2025-05-26 16:19:19.000,2025-05-26 00:00:00.000,335419,445848,211025,7B6B1E4A-74A7-40B0-A2DA-E56A4D7B443D,NULL,2CF48320-68F8-4ED6-BA61-1333B92EB6E4,17F304A8-EF1C-4F65-A02C-F01B5B45DE2E,40261101-D272-43DF-B015-A498EAEACCA7,99810E54-9AF9-4B00-92EA-4B9CCAB183FA,487A487B-5652-4EC2-80DD-B6958F435954,F1164971-DAB6-4DD6-A1CD-D1ABDF8FB3DE,373145,432272,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,857295,250101,NULL,NULL,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,755793,778423,757088
7D278723-9C34-4E65-AFA5-1020A66F4511,2025-05-26 16:11:12.748,SCHEDULER,127.0.0.1,0,2025-05-26 16:11:28.106,SYSTEM,127.0.0.1,7,NULL,2019-11-13 00:00:00.000,112789,2025-05-26 00:00:00.000,1584143984.0,ACT_END,NULL,YES,NULL,NULL,CHANGE,1,2025-05-26 16:11:12.000,2025-05-26 00:00:00.000,421272,823522,237833,24D2582D-4EA8-4154-8A11-DEEB54107DE0,NULL,CC1DB95A-D648-474B-AFC2-1FC6CF8C5C30,A9498D97-AD7F-49B6-A675-9D3E9863ED6A,7A1552B8-6CE9-49EE-9464-E951F8A585BE,517943CA-1CF9-425B-927B-81DA583CAD5A,D62FCAD1-6443-4A11-9851-10CC68268B5C,7F365871-D220-4DF6-879A-7D1153ED579B,425282,722947,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,429752,225890,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,203012,790197,748817
E7974295-8B60-4FDF-AEFB-0D2F91288E92,2025-05-26 16:11:13.137,SCHEDULER,127.0.0.1,0,2025-05-26 16:11:27.364,SYSTEM,127.0.0.1,7,NULL,2019-11-13 00:00:00.000,895500,2025-05-26 00:00:00.000,1584143986.0,ACT_END,NULL,YES,NULL,NULL,CHANGE,1,2025-05-26 16:11:13.000,2025-05-26 00:00:00.000,663355,396849,368735,2125CFC3-B464-45FC-8AA0-964EE6A2B153,NULL,79911A39-ABF1-49A6-B50B-B95618F1DCAB,4B780D60-7C61-4619-932F-D9D2D9BF4768,10991C83-996B-46DD-9F10-4B3E68FF4CDF,C9DA57CF-4CA2-4913-9774-75030A415B0E,8074B8AF-D861-4433-9845-000679D028C1,24B423D5-B03B-459D-B063-203C77AC5F9B,720077,939670,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,270300,672197,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,214039,825206,317838
4E5DB8E4-EF1A-4647-8543-703CED039EC7,2025-05-26 16:11:14.199,SCHEDULER,127.0.0.1,0,2025-05-26 16:11:14.763,SCHEDULER,127.0.0.1,2,NULL,NULL,374705,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,NEW,1,2025-05-26 16:11:14.000,2025-05-26 00:00:00.000,621312,828263,208012,69E2051A-C18A-45E7-88BE-06AF4DA332FF,NULL,911DBFF7-561C-4CF4-B47C-E3AB6CF302E5,68250F3E-8A72-45D8-97DD-1B9276D60F6B,04B0E368-65EE-46C2-AB21-5334CB87B1DE,245C14A6-2D9A-4AA4-833A-93353E83AE11,E8B0A630-5069-49D9-B76E-C1AB3604691D,89FDA096-F497-4830-B9CB-E8F38EB94B68,475868,326968,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,817213,741342,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,632531,583366,991765
D1DD3160-045E-476B-AA00-B8F9AD7FF568,2025-05-26 16:11:18.337,SCHEDULER,127.0.0.1,0,2025-05-26 16:11:18.975,SYSTEM,127.0.0.1,3,NULL,2019-08-28 00:00:00.000,233829,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,CHANGE,1,2025-05-26 16:11:18.000,2025-05-26 00:00:00.000,437356,186257,710974,6E796C95-17F7-4591-9D01-A7C6A3FE7915,8AC78BF7-1FA7-4694-AD6C-A70931EB034A,96CEAAF4-25FF-438F-AEC2-D67C8367B400,22E72A73-FDE7-46B1-9CF7-F49B456DBFA9,34269341-A9CD-4DFB-ACA5-5362CFBFE0EF,2A0ACB14-8666-4A45-A5F4-C93E132155C6,980A2AFD-4256-4393-B2F2-9476BBAADC4B,F6943C34-EBB4-457A-BD0E-D44321186087,593296,793949,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,934486,995342,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,111770,535800,873536
5B76324D-DE1A-4799-803C-946556A4EFF7,2025-05-26 16:16:12.954,TURKCELL_APP,127.0.0.1,0,2025-05-26 16:16:13.285,TURKCELL_APP,127.0.0.1,2,NULL,NULL,999122,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,NEW,1,2025-05-26 16:16:12.000,2025-05-26 00:00:00.000,785748,727906,724402,ABF2C39A-DD56-44FD-8167-751D88E9E067,NULL,7087B027-EDFD-483F-80B0-FB92FDD430F8,E694BE3E-E1D1-4976-9B9F-7E2ED000BD79,9B574472-9B53-4EC7-98E6-D3C2AA63F984,5569FD5F-4DF4-4E14-88E4-445D04D8CDDE,099BF56E-C509-43E3-B609-1DBD1081038A,30F652CD-3C0D-4955-84EA-732E97704E1C,226279,663916,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,432339,862859,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,154635,544440,365207
18FEDBB0-0F15-4B79-8D5D-83B252728B5C,2025-05-26 16:16:12.968,TURKCELL_APP,127.0.0.1,0,2025-05-26 16:16:13.352,TURKCELL_APP,127.0.0.1,2,NULL,NULL,982187,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,NEW,1,2025-05-26 16:16:12.000,2025-05-26 00:00:00.000,259331,844906,763442,8328B099-C99A-4BF0-AE3E-A93836A9EFFE,NULL,40AA2FD7-013C-45F3-93F1-93B5F9958AF8,FD185B02-7210-49F8-AEDC-A1C1B5DB587D,6DEFD983-44F6-40D2-9150-FBAC302C4D84,0902AF86-08DC-43C3-9C38-0E80319D38D7,75128170-8462-4AAF-BACD-A315FA1A5B1A,42CCFA50-8A7F-4ED3-ADB0-916AFDA24B24,220659,467142,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,471139,895494,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,313193,211608,909257
0F1BDABB-3DCA-4647-9ED3-E995F9FDC06E,2025-05-26 16:16:12.964,TURKCELL_APP,127.0.0.1,0,2025-05-26 16:16:19.639,SYSTEM,127.0.0.1,7,NULL,2024-06-12 00:00:00.000,472268,2025-05-26 00:00:00.000,1584143990.0,ACT_END,NULL,YES,NULL,NULL,CHANGE,1,2025-05-26 16:16:12.000,2025-05-26 00:00:00.000,431392,892710,360405,5BA92D44-96F7-4592-B524-708B7FF3A21B,NULL,1D62B79F-72B1-4F91-9D70-4A59BA22D477,AC25A09F-2E32-42D2-96BA-92D7DA76A513,A07AB36F-67A2-44BA-BE43-064A68A97C03,59E68CB2-A408-41BF-A2BD-336976333CDC,2B76BA1E-2555-4335-BBBE-8EE4AB285D4A,829FD1EC-DE90-41E7-896C-CF1554BC5455,756152,655795,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,549224,958497,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,555517,448346,964090
8C69C4C4-4BE7-4BD6-A4FA-BE94DFEE65AC,2025-05-26 16:16:13.596,TURKCELL_APP,127.0.0.1,0,2025-05-26 16:16:14.139,SYSTEM,127.0.0.1,3,NULL,2024-06-12 00:00:00.000,245286,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,CHANGE,1,2025-05-26 16:16:13.000,2025-05-26 00:00:00.000,288659,414948,773795,2BC60A7D-06FE-41BE-BC98-8F00978CA380,CF9A56C0-9029-41D4-8F88-FD3C17143E17,FE3D012C-AA00-4879-B257-15E9873BB5A5,94DF6C15-F8E1-4507-BD78-DCF52CCC8FBA,62C6BDD4-2D3A-47F8-A990-912BA8D44D6D,7ED1A083-DA15-4C5E-85BC-E3B0AF5919CA,51855BC4-7307-4E98-969E-8C787465F128,573AE38E-BF09-411E-B139-02C83ADF451C,153937,386129,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,306340,857325,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,689585,114315,210732
62A79C7A-2875-4678-95A0-9A4EB3F7B0B6,2025-05-26 16:16:47.162,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:16:49.027,MAYA.FCMX,127.0.0.1,3,NULL,NULL,286444,NULL,3709720403.0,ACT_INPROGRESS,NULL,YES,NULL,NULL,NULL,1,2025-05-26 16:16:47.000,2025-05-26 00:00:00.000,710482,425847,963726,066ECD9E-EA0B-4A69-9D35-7A0AF233E39D,NULL,D2DBB5FE-9843-4558-AF49-3CBC213330A2,C53F41B2-6D67-4DAA-83F8-AB93EEA1646B,4D8C515B-4779-47E1-B8AA-B7EABABD69CA,C13784F9-E843-44DA-8117-92F066F8DEDD,8D55572A-620B-4711-A957-7BD17D68CF8D,A7165823-967B-4644-89C7-A29EF86DC665,397846,705605,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,561146,977422,NULL,NULL,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,471961,214061,258455
A1B8F3C0-0E40-48F8-B538-0C322BC82B06,2025-05-26 16:16:47.264,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:16:47.514,MAYA.FCMX,127.0.0.1,2,NULL,NULL,934776,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,NULL,1,2025-05-26 16:16:47.000,2025-05-26 00:00:00.000,519285,503732,907858,2ED7DD8D-4E24-41A4-8481-8CE024C2C8A2,NULL,0B846A4E-CDFC-4F66-B9C2-9EA90C67BE2C,B78BC594-768C-4068-BE7C-F0B99EE589A3,B21806CD-0216-464A-BABB-804FAB80F25A,70EE4DF2-F303-4C8A-A572-53B580C0BF11,8FBD5CE0-1F23-4709-BE39-A52B30101A9C,193FA277-0ED0-4743-82A1-2AE7772A424A,229875,110072,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,135760,710728,NULL,NULL,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,122815,671441,816923
573E40F7-060A-4DEF-A0A3-6E17A4B75E96,2025-05-26 16:16:47.142,MAYA.FCMX,127.0.0.1,0,2025-05-26 16:16:47.520,MAYA.FCMX,127.0.0.1,2,NULL,NULL,425205,NULL,NULL,ACT_INPROGRESS,NULL,YES,NULL,NULL,NULL,1,2025-05-26 16:16:47.000,2025-05-26 00:00:00.000,859321,506173,374031,39757803-09E0-428D-B748-9E458E534A9D,NULL,023A1FED-7338-4901-94C6-3C38B71392C8,AD7B33F2-FAD5-4069-8A9F-75E276E2B421,19525EC7-39B9-4C52-9BC1-7F12F66A97BB,F617592C-3D99-4708-9CF4-B7579B844FA6,B5FAB687-83E8-4114-89E4-38F473CC571E,779716B7-1FFD-4670-9F13-B40C8A37B4EB,561159,346540,NULL,NULL,TTB34.00012,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,358868,235260,NULL,NULL,NULL,GLOBAL,TURKCELL MERKEZ OFIS,maya.fcmx,723115,283263,823682
6C1F4821-2664-4304-A8F3-CDC2E5864969,2025-05-26 16:10:28.406,SCHEDULER,127.0.0.1,0,2025-05-26 16:10:42.969,SYSTEM,127.0.0.1,4,NULL,2020-09-14 00:00:00.000,272294,2025-05-26 00:00:00.000,1584143981.0,ACT_INPROGRESS,NULL,NO,NULL,NULL,NULL,1,2025-05-26 16:10:28.000,2025-05-26 00:00:00.000,743081,956119,888697,22FD3D87-5A6E-4559-9864-150252175CBB,NULL,EAD1BC36-BFAC-4FF3-A68E-38999366C399,94304288-3FBF-41B3-8752-1CCAE82B936C,10C5231D-4D40-4613-BE18-F7ACCFCF4707,C097A04D-FF9B-4ED1-AF91-109276CD1AB8,47342F19-FBA7-45B6-AB50-ED2E5E3CC84E,0F6F4FCC-CCDA-435D-B9CB-51C434719A3C,380834,345172,NULL,NULL,00720.00083,2025-05-26 00:00:00.000,NO,NULL,NULL,NULL,779826,385529,NULL,NULL,NULL,ONLINE,TURKCELL KURUMSAL A.Ş-SANAL ŞUBE,NULL,531552,580026,962935
