ID,CREATE_TIME,CREATE_USER,CREATE_USERIP,DELETED,UPDATE_TIME,UPDATE_USER,UPDATE_USERIP,VERSION,ACTIVE,CODE,DESCRIPTION_EN,DESCRIPTION_TR,NAME,SORT_ORDER,AUTO_ID,CALCULATION_TYPE,COMMITMENT_DISCOUNT,PERIOD_END,PERIOD_START,PERIOD_TYPE,PRICE_LIST_ID,MIG_STATUS,MIG_DATE,AMOUNT,MIN_QUANTITY,MAX_QUANTITY,IS_GRADUATED
d88dc8a9-9563-587b-ac1b-b8f814a98696,2025-05-26 14:25:05.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,d88dc8a9-9563-587b-ac1b-b8f814a98696,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,0.0,9000000001.0,NET,YES,3.0,1.0,NULL,321c8726-95d9-543f-8fbc-6b81aaa82d5b,NULL,NULL,0.0,NULL,NULL,NULL
2a3b7be5-dc89-5cb1-8e5c-e8293fb3b9aa,2025-05-26 14:25:05.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,2a3b7be5-dc89-5cb1-8e5c-e8293fb3b9aa,Fiyat Degisikligi/-12.711864 TL,Fiyat Degisikligi/-12.711864 TL,Fiyat Degisikligi/-12.711864 TL,0.0,9000000002.0,NET,YES,99.0,4.0,NULL,321c8726-95d9-543f-8fbc-6b81aaa82d5b,NULL,NULL,12.711864,NULL,NULL,NULL
0abf6abb-3205-5c18-b227-8cc2cb64f658,2025-05-26 14:25:05.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,0abf6abb-3205-5c18-b227-8cc2cb64f658,Fiyat Degisikligi/-7.627119 TL,Fiyat Degisikligi/-7.627119 TL,Fiyat Degisikligi/-7.627119 TL,0.0,9000000003.0,NET,YES,99.0,4.0,NULL,1637bdf9-6fb4-5c80-9aee-af3e2d4b5cb1,NULL,NULL,7.627119,NULL,NULL,NULL
d8fd7f15-4a49-5aa4-a276-221e8e2c6386,2025-05-26 14:25:05.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,d8fd7f15-4a49-5aa4-a276-221e8e2c6386,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,0.0,9000000004.0,NET,YES,3.0,1.0,NULL,1637bdf9-6fb4-5c80-9aee-af3e2d4b5cb1,NULL,NULL,0.0,NULL,NULL,NULL
1544fa06-4ac7-5499-a6bd-47b326dfad39,2025-05-26 14:25:05.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,1544fa06-4ac7-5499-a6bd-47b326dfad39,Fiyat Degisikligi/-10.169499999999999 TL,Fiyat Degisikligi/-10.169499999999999 TL,Fiyat Degisikligi/-10.169499999999999 TL,0.0,9000000005.0,NET,YES,99.0,3.0,NULL,d31489c5-92e1-5f67-bfe3-5d6a0b906e8c,NULL,NULL,10.1695,NULL,NULL,NULL
23962f37-8f05-5f6d-ae02-4225f51547ad,2025-05-26 14:25:05.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,23962f37-8f05-5f6d-ae02-4225f51547ad,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,0.0,9000000006.0,NET,YES,2.0,1.0,NULL,d31489c5-92e1-5f67-bfe3-5d6a0b906e8c,NULL,NULL,0.0,NULL,NULL,NULL
100a5e58-be98-5495-a2e0-0896f2050b46,2025-05-26 14:25:05.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,100a5e58-be98-5495-a2e0-0896f2050b46,Fiyat Degisikligi/-41.666667 TL,Fiyat Degisikligi/-41.666667 TL,Fiyat Degisikligi/-41.666667 TL,0.0,9000000007.0,NET,NO,999.0,1.0,NULL,e68cec72-bc1e-532f-9b12-d68c99cee9db,NULL,NULL,41.666667,NULL,NULL,NULL
566d5857-6fa9-5ad1-a066-16a0ae1ded3d,2025-05-26 14:25:05.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,566d5857-6fa9-5ad1-a066-16a0ae1ded3d,Fiyat Degisikligi/-34.166666999999997 TL,Fiyat Degisikligi/-34.166666999999997 TL,Fiyat Degisikligi/-34.166666999999997 TL,0.0,9000000008.0,NET,YES,24.0,1.0,NULL,2650a506-1b64-528c-a01c-88441a3667fe,NULL,NULL,34.166667,NULL,NULL,NULL
9850fd89-6d30-58c4-9021-760a06ad9ef2,2025-05-26 14:25:05.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,9850fd89-6d30-58c4-9021-760a06ad9ef2,Code1727423690213,Code1727423690213,Code1727423690213,0.0,9000000009.0,NET,NO,999.0,1.0,NULL,4d2be358-d363-54e4-b1ce-61a955930d96,NULL,NULL,34.166667,NULL,NULL,NO
1f3c3c36-5eb4-58ab-bf5a-219204065b2e,2025-05-26 14:25:05.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,1f3c3c36-5eb4-58ab-bf5a-219204065b2e,Fiyat Degisikligi/-41.666667 TL,Fiyat Degisikligi/-41.666667 TL,Fiyat Degisikligi/-41.666667 TL,0.0,9000000010.0,NET,YES,24.0,1.0,NULL,a7728742-66b6-58d3-9db8-12b23e241c14,NULL,NULL,41.666667,NULL,NULL,NULL
ae2c460a-c38f-5e40-af45-395b7694a689,2025-05-26 14:25:05.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,ae2c460a-c38f-5e40-af45-395b7694a689,Fiyat Degisikligi/-29.166667 TL,Fiyat Degisikligi/-29.166667 TL,Fiyat Degisikligi/-29.166667 TL,0.0,9000000011.0,NET,YES,12.0,3.0,NULL,f6bc0b3e-8435-5828-88ba-c3c23c804403,NULL,NULL,29.166667,NULL,NULL,NULL
ada04184-c8bf-52ec-8dae-499855cbf8a6,2025-05-26 14:25:05.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,ada04184-c8bf-52ec-8dae-499855cbf8a6,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,0.0,9000000012.0,NET,YES,2.0,1.0,NULL,f6bc0b3e-8435-5828-88ba-c3c23c804403,NULL,NULL,0.0,NULL,NULL,NULL
8d450675-e11c-58d0-ad2c-c33cbe9eea73,2025-05-26 14:25:05.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,8d450675-e11c-58d0-ad2c-c33cbe9eea73,"Net Fiyat/,00 TL/1 Ay","Net Fiyat/,00 TL/1 Ay","Net Fiyat/,00 TL/1 Ay",0.0,9000000013.0,NET,YES,3.0,1.0,NULL,a75f0f6b-bf0a-5818-8614-d1394cd8b6ed,NULL,NULL,0.0,NULL,NULL,NULL
3a9bd64f-a52d-5436-830a-dbde4bfbb87d,2025-05-26 14:25:05.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,3a9bd64f-a52d-5436-830a-dbde4bfbb87d,"Net Fiyat/5,93 TL/1 Ay","Net Fiyat/5,93 TL/1 Ay","Net Fiyat/5,93 TL/1 Ay",0.0,9000000014.0,NET,YES,999.0,4.0,NULL,a75f0f6b-bf0a-5818-8614-d1394cd8b6ed,NULL,NULL,5.9322,NULL,NULL,NULL
facb9bc8-6db5-51c8-bf20-6cdf7ec9df81,2025-05-26 14:25:06.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,facb9bc8-6db5-51c8-bf20-6cdf7ec9df81,"Net Fiyat/5,93 TL/1 Ay","Net Fiyat/5,93 TL/1 Ay","Net Fiyat/5,93 TL/1 Ay",0.0,9000000015.0,NET,YES,999.0,4.0,NULL,f88d65fc-a471-5b8e-9665-1b53871f8df5,NULL,NULL,5.9322,NULL,NULL,NULL
3d98bbdc-4c83-5f66-acf6-5cd8af2c5893,2025-05-26 14:25:06.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,3d98bbdc-4c83-5f66-acf6-5cd8af2c5893,"Net Fiyat/,00 TL/1 Ay","Net Fiyat/,00 TL/1 Ay","Net Fiyat/,00 TL/1 Ay",0.0,9000000016.0,NET,YES,3.0,1.0,NULL,f88d65fc-a471-5b8e-9665-1b53871f8df5,NULL,NULL,0.0,NULL,NULL,NULL
48f57241-7bc0-597c-9849-b2e45957930e,2025-05-26 14:25:06.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,48f57241-7bc0-597c-9849-b2e45957930e,Fiyat Degisikligi/-34.166666999999997 TL,Fiyat Degisikligi/-34.166666999999997 TL,Fiyat Degisikligi/-34.166666999999997 TL,0.0,9000000017.0,NET,YES,24.0,1.0,NULL,b29a0156-d34b-5e04-888b-cf8105691222,NULL,NULL,34.166667,NULL,NULL,NULL
9abdffee-41ae-56f4-a722-8c3019aa16bb,2025-05-26 14:25:06.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,9abdffee-41ae-56f4-a722-8c3019aa16bb,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,0.0,9000000018.0,NET,YES,2.0,1.0,NULL,a39bff78-0ad6-586b-9e02-d2187d79a299,NULL,NULL,0.0,NULL,NULL,NULL
0f9ac90d-cd70-5394-8029-ce77928b4a2c,2025-05-26 14:25:06.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,0f9ac90d-cd70-5394-8029-ce77928b4a2c,Fiyat Degisikligi/-10.1695 TL,Fiyat Degisikligi/-10.1695 TL,Fiyat Degisikligi/-10.1695 TL,0.0,9000000019.0,NET,YES,99.0,3.0,NULL,a39bff78-0ad6-586b-9e02-d2187d79a299,NULL,NULL,10.1695,NULL,NULL,NULL
4663d5f6-458b-5927-a70b-bcbf40823644,2025-05-26 14:25:06.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,4663d5f6-458b-5927-a70b-bcbf40823644,Fiyat Degisikligi/-11.016946 TL,Fiyat Degisikligi/-11.016946 TL,Fiyat Degisikligi/-11.016946 TL,0.0,9000000020.0,NET,YES,999.0,4.0,NULL,6a65ab77-03be-5cb9-9571-d317a7dafc3e,NULL,NULL,11.016946,NULL,NULL,NULL
e8c04cd4-894a-50ee-a4b5-3bdafc46e9e5,2025-05-26 14:25:06.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,e8c04cd4-894a-50ee-a4b5-3bdafc46e9e5,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,0.0,9000000021.0,NET,YES,3.0,1.0,NULL,6a65ab77-03be-5cb9-9571-d317a7dafc3e,NULL,NULL,0.0,NULL,NULL,NULL
29f1a4b5-1c84-5ed5-a0db-8c14cd92a201,2025-05-26 14:25:06.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,29f1a4b5-1c84-5ed5-a0db-8c14cd92a201,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,0.0,9000000022.0,NET,YES,3.0,1.0,NULL,2f5e2ee6-9699-51c6-bfc8-8caea4e37fd4,NULL,NULL,0.0,NULL,NULL,NULL
f8b2b95e-2546-57df-b3c2-036f6e044068,2025-05-26 14:25:06.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,f8b2b95e-2546-57df-b3c2-036f6e044068,Code1577025141502,Code1577025141502,Code1577025141502,0.0,9000000023.0,NET,YES,99.0,4.0,NULL,2f5e2ee6-9699-51c6-bfc8-8caea4e37fd4,NULL,NULL,7.627119,NULL,NULL,NULL
cde799d0-2e42-589f-a5fa-ce8ae68049fa,2025-05-26 14:25:08.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,cde799d0-2e42-589f-a5fa-ce8ae68049fa,Fiyat Degisikligi/-34.166666666666671 TL,Fiyat Degisikligi/-34.166666666666671 TL,Fiyat Degisikligi/-34.166666666666671 TL,0.0,9000000024.0,NET,YES,99.0,2.0,NULL,47e23274-8a8d-5adc-a071-31e9616f6521,NULL,NULL,34.166667,NULL,NULL,NULL
4730f943-7660-5f17-9701-ef7128481df0,2025-05-26 14:25:08.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,4730f943-7660-5f17-9701-ef7128481df0,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,0.0,9000000025.0,NET,YES,1.0,1.0,NULL,47e23274-8a8d-5adc-a071-31e9616f6521,NULL,NULL,0.0,NULL,NULL,NULL
bfd4758a-35a8-503f-a538-42848203281e,2025-05-26 14:25:08.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,bfd4758a-35a8-503f-a538-42848203281e,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,0.0,9000000026.0,NET,YES,3.0,1.0,NULL,24dd8347-5b1b-51e2-b731-acfb19ace938,NULL,NULL,0.0,NULL,NULL,NULL
10502d01-d2b9-52ce-8cdc-c573384d7c17,2025-05-26 14:25:08.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,10502d01-d2b9-52ce-8cdc-c573384d7c17,Fiyat Degisikligi/-41.666667 TL,Fiyat Degisikligi/-41.666667 TL,Fiyat Degisikligi/-41.666667 TL,0.0,9000000027.0,NET,YES,99.0,4.0,NULL,24dd8347-5b1b-51e2-b731-acfb19ace938,NULL,NULL,41.666667,NULL,NULL,NULL
3e9b7575-3db8-5568-8533-4112be1e3879,2025-05-26 14:25:08.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,3e9b7575-3db8-5568-8533-4112be1e3879,"Net Fiyat/,00 TL/1 Ay","Net Fiyat/,00 TL/1 Ay","Net Fiyat/,00 TL/1 Ay",0.0,9000000028.0,NET,NO,24.0,1.0,NULL,4084bee7-1c1d-546e-8247-30036790e351,NULL,NULL,0.0,NULL,NULL,NULL
fa7109c8-e711-5f89-b23c-3f6f7a3f9424,2025-05-26 14:25:08.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,fa7109c8-e711-5f89-b23c-3f6f7a3f9424,"Net Fiyat/,00 TL/1 Ay","Net Fiyat/,00 TL/1 Ay","Net Fiyat/,00 TL/1 Ay",0.0,9000000029.0,NET,YES,1.0,1.0,NULL,d7e215e0-776f-5593-b704-662e1333a368,NULL,NULL,0.0,NULL,NULL,NULL
8634cd79-0744-53e1-99bc-e0ce498b8899,2025-05-26 14:25:08.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,8634cd79-0744-53e1-99bc-e0ce498b8899,"Net Fiyat/6,78 TL/1 Ay","Net Fiyat/6,78 TL/1 Ay","Net Fiyat/6,78 TL/1 Ay",0.0,9000000030.0,NET,YES,24.0,2.0,NULL,d7e215e0-776f-5593-b704-662e1333a368,NULL,NULL,6.7796,NULL,NULL,NULL
5abdce6c-5647-5707-ab09-1d1b52a4a989,2025-05-26 14:25:08.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,5abdce6c-5647-5707-ab09-1d1b52a4a989,Code1733824997203,Code1733824997203,Code1733824997203,0.0,9000000031.0,NET,NO,12.0,1.0,NULL,c6f63f90-ffa4-5264-9d5d-f6767c0d2b3a,NULL,NULL,0.0,NULL,NULL,NO
fc4bc321-b743-5f28-ab77-0bf00208d728,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,fc4bc321-b743-5f28-ab77-0bf00208d728,Code1736753376335,Code1736753376335,Code1736753376335,0.0,9000000032.0,NET,YES,12.0,1.0,NULL,f6c466c5-83b3-55de-bb57-c8f88b8b437f,NULL,NULL,41.666667,NULL,NULL,NO
ac0df5b5-a7b4-5867-a430-dea97c925527,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,ac0df5b5-a7b4-5867-a430-dea97c925527,Code1745995004142,Code1745995004142,Code1745995004142,0.0,9000000033.0,NET,YES,3.0,1.0,NULL,f2920fcc-545e-560d-bf30-31af39d3ab29,NULL,NULL,0.0,NULL,NULL,NO
351f7a85-9614-5966-93c5-4bfb3a076f67,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,351f7a85-9614-5966-93c5-4bfb3a076f67,Code1745995041887,Code1745995041887,Code1745995041887,0.0,9000000034.0,NET,YES,18.0,4.0,NULL,f2920fcc-545e-560d-bf30-31af39d3ab29,NULL,NULL,41.666667,NULL,NULL,NO
5f59a078-16f9-5b85-b6c4-0dd5ba476a1d,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,5f59a078-16f9-5b85-b6c4-0dd5ba476a1d,Fiyat Degisikligi/-41.666667 TL,Fiyat Degisikligi/-41.666667 TL,Fiyat Degisikligi/-41.666667 TL,0.0,9000000035.0,NET,YES,12.0,3.0,NULL,b596f876-1b6c-5ced-9247-7fc98e9bb4de,NULL,NULL,41.666667,NULL,NULL,NULL
a2bccb2b-e088-5daa-954b-8623417fb24b,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,a2bccb2b-e088-5daa-954b-8623417fb24b,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,0.0,9000000036.0,NET,YES,2.0,1.0,NULL,b596f876-1b6c-5ced-9247-7fc98e9bb4de,NULL,NULL,0.0,NULL,NULL,NULL
9a77fcb7-a6ee-55e1-aa24-bc59820bab72,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,9a77fcb7-a6ee-55e1-aa24-bc59820bab72,"Net Fiyat/,00 TL/1 Ay","Net Fiyat/,00 TL/1 Ay","Net Fiyat/,00 TL/1 Ay",0.0,9000000037.0,NET,YES,3.0,1.0,NULL,a0b3af5b-25f4-557a-8309-66967d71f9ce,NULL,NULL,0.0,NULL,NULL,NULL
6d72ebed-cc75-5e56-89c2-6018ccda82c5,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,6d72ebed-cc75-5e56-89c2-6018ccda82c5,"Net Fiyat/5,93 TL/1 Ay","Net Fiyat/5,93 TL/1 Ay","Net Fiyat/5,93 TL/1 Ay",0.0,9000000038.0,NET,YES,999.0,4.0,NULL,a0b3af5b-25f4-557a-8309-66967d71f9ce,NULL,NULL,5.9322,NULL,NULL,NULL
dc20dc6f-4f8b-5c5c-8415-ccc29e540cd5,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,dc20dc6f-4f8b-5c5c-8415-ccc29e540cd5,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,0.0,9000000039.0,NET,YES,2.0,1.0,NULL,be7e22cb-9d59-5f51-8633-19729b68d2b3,NULL,NULL,0.0,NULL,NULL,NULL
77d9b692-571c-55d0-b291-eab430eda089,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,77d9b692-571c-55d0-b291-eab430eda089,Fiyat Degisikligi/-34.166666999999997 TL,Fiyat Degisikligi/-34.166666999999997 TL,Fiyat Degisikligi/-34.166666999999997 TL,0.0,9000000040.0,NET,YES,12.0,3.0,NULL,be7e22cb-9d59-5f51-8633-19729b68d2b3,NULL,NULL,34.166667,NULL,NULL,NULL
45d66457-312f-5dca-963f-c6bb7c1dc3c8,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,45d66457-312f-5dca-963f-c6bb7c1dc3c8,Code1702896783307,Code1702896783307,Code1702896783307,0.0,9000000041.0,NET,YES,2.0,1.0,NULL,e6a34882-d0df-5819-b425-e5bb8c0ab525,NULL,NULL,0.0,NULL,NULL,NO
43c8410d-98b3-5231-b546-2f0e60070e24,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,43c8410d-98b3-5231-b546-2f0e60070e24,Fiyat Degisikligi/-29.166667 TL,Fiyat Degisikligi/-29.166667 TL,Fiyat Degisikligi/-29.166667 TL,0.0,9000000042.0,NET,YES,99.0,3.0,NULL,e6a34882-d0df-5819-b425-e5bb8c0ab525,NULL,NULL,29.166667,NULL,NULL,NULL
d5da9b30-5f89-5f6b-85e0-456245364a00,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,d5da9b30-5f89-5f6b-85e0-456245364a00,Code1702896493034,Code1702896493034,Code1702896493034,0.0,9000000043.0,NET,YES,12.0,2.0,NULL,954ddba7-8389-5ec4-a2c5-9213d8ea0e1d,NULL,NULL,29.166667,NULL,NULL,NO
411e6792-08c3-5877-a0e9-703e2a01a49f,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,411e6792-08c3-5877-a0e9-703e2a01a49f,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,0.0,9000000044.0,NET,YES,1.0,1.0,NULL,954ddba7-8389-5ec4-a2c5-9213d8ea0e1d,NULL,NULL,0.0,NULL,NULL,NULL
b05daec1-d7cb-59b2-86de-8d8b02dc92c5,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,b05daec1-d7cb-59b2-86de-8d8b02dc92c5,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,0.0,9000000045.0,NET,YES,2.0,1.0,NULL,96358dfd-fd73-547c-906c-f0ebb47e21e9,NULL,NULL,0.0,NULL,NULL,NULL
15ca41f3-d1a0-5fac-a62d-8d95e83f0398,2025-05-26 14:25:09.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,15ca41f3-d1a0-5fac-a62d-8d95e83f0398,Fiyat Degisikligi/-10.169499999999999 TL,Fiyat Degisikligi/-10.169499999999999 TL,Fiyat Degisikligi/-10.169499999999999 TL,0.0,9000000046.0,NET,YES,99.0,3.0,NULL,96358dfd-fd73-547c-906c-f0ebb47e21e9,NULL,NULL,10.1695,NULL,NULL,NULL
c21be65e-4fc2-544e-bf2f-08753048c501,2025-05-26 14:25:10.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,c21be65e-4fc2-544e-bf2f-08753048c501,Fiyat Degisikligi/-11.016946 TL,Fiyat Degisikligi/-11.016946 TL,Fiyat Degisikligi/-11.016946 TL,0.0,9000000047.0,NET,YES,999.0,2.0,NULL,13e98250-5718-5601-8189-3edbe8fc3c25,NULL,NULL,11.016946,NULL,NULL,NULL
e8e79d9b-9c9b-5847-84b7-548ca6e0d1e8,2025-05-26 14:25:10.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,e8e79d9b-9c9b-5847-84b7-548ca6e0d1e8,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,Fiyat Degisikligi/-0 TL,0.0,9000000048.0,NET,YES,1.0,1.0,NULL,13e98250-5718-5601-8189-3edbe8fc3c25,NULL,NULL,0.0,NULL,NULL,NULL
6c4118f1-322e-5ff4-8e1a-0b238cb50ae9,2025-05-26 14:25:10.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,6c4118f1-322e-5ff4-8e1a-0b238cb50ae9,Fiyat Degisikligi/-29.166667 TL,Fiyat Degisikligi/-29.166667 TL,Fiyat Degisikligi/-29.166667 TL,0.0,9000000049.0,NET,YES,99.0,3.0,NULL,d105ddc1-7dea-503f-8778-53f65b6a0b0e,NULL,NULL,29.166667,NULL,NULL,NULL
76f1c4a9-0232-566c-939f-c88a4be5e58f,2025-05-26 14:25:10.000,MODEM_TYPE,127.1.1.0,0,NULL,NULL,NULL,0.0,YES,76f1c4a9-0232-566c-939f-c88a4be5e58f,Code1702896873435,Code1702896873435,Code1702896873435,0.0,9000000050.0,NET,YES,2.0,1.0,NULL,d105ddc1-7dea-503f-8778-53f65b6a0b0e,NULL,NULL,0.0,NULL,NULL,NO
